game_id,season,week,away_team,away_score,home_team,home_score,result,total,overtime,spread_line,Proj_Margin,abs_error,vegas_abs_error,sqd_error,vegas_sqd_error,straight_up_win,vegas_straight_up_win,ATS_win,AE_ATS_win
2025_12_CLE_LV,2025,12,CLE,24,LV,10,-14,34,0,3,-3.9665450235935977,10.033454976406402,17,100.67021876357438,289,1,0,1,1
2025_12_PHI_DAL,2025,12,PHI,21,DAL,24,3,45,0,-3,1.077520840374225,1.922479159625775,6,3.6959261191954265,36,1,0,1,1
2025_12_ATL_NO,2025,12,ATL,24,NO,10,-14,34,0,1.5,0.509370456402813,14.509370456402811,15.5,210.52183104113476,240.25,0,0,1,1
2025_12_TB_LA,2025,12,TB,7,LA,34,27,41,0,7,10.127058620945546,16.872941379054453,20,284.696150781008,400,1,1,1,1
2025_12_CAR_SF,2025,12,CAR,9,SF,20,11,29,0,7.5,6.91361729810389,4.08638270189611,3.5,16.698523586355748,12.25,1,1,0,0
2025_13_GB_DET,2025,13,GB,31,DET,24,-7,55,0,2.5,2.5435884970707594,9.54358849707076,9.5,91.08008140142132,90.25,0,0,0,0
2025_13_KC_DAL,2025,13,KC,28,DAL,31,3,59,0,-3.5,-6.304789941893068,9.304789941893068,6.5,86.5791158627544,42.25,0,0,0,0
2025_13_CIN_BAL,2025,13,CIN,32,BAL,14,-18,46,0,7,8.255490397055995,26.255490397055993,25,689.3507759898995,625,0,0,0,0
2025_13_CHI_PHI,2025,13,CHI,24,PHI,15,-9,39,0,7,3.1246211991532555,12.124621199153257,16,147.00643922295652,256,0,0,1,1
2025_13_LA_CAR,2025,13,LA,28,CAR,31,3,59,0,-10,-7.15757301748519,10.157573017485191,13,103.17628960554322,169,0,0,1,1
2025_13_SF_CLE,2025,13,SF,26,CLE,8,-18,34,0,-5.5,-0.5206094890656909,17.47939051093431,12.5,305.52909263374033,156.25,1,1,0,0
2025_13_HOU_IND,2025,13,HOU,20,IND,16,-4,36,0,3,3.3140745200918316,7.314074520091832,7,53.495686085456555,49,0,0,0,0
2025_13_NO_MIA,2025,13,NO,17,MIA,21,4,38,0,5.5,6.382354672559907,2.3823546725599067,1.5,5.675613785868021,2.25,1,1,0,0
2025_13_ATL_NYJ,2025,13,ATL,24,NYJ,27,3,51,0,-3,-0.9349024024382528,3.9349024024382526,6,15.483456916714331,36,0,0,1,1
2025_13_ARI_TB,2025,13,ARI,17,TB,20,3,37,0,4.5,2.450247235526831,0.549752764473169,1.5,0.3022281020458916,2.25,1,1,1,1
2025_13_JAX_TEN,2025,13,JAX,25,TEN,3,-22,28,0,-6,-6.883413078099084,15.116586921900916,16,228.51120016738585,256,1,1,1,1
2025_13_MIN_SEA,2025,13,MIN,0,SEA,26,26,26,0,12.5,10.384894657230562,15.615105342769438,13.5,243.83151486578663,182.25,1,1,0,0
2025_13_LV_LAC,2025,13,LV,14,LAC,31,17,45,0,10,13.290083631544622,3.709916368455378,7,13.76347946093314,49,1,1,1,1
2025_13_BUF_PIT,2025,13,BUF,26,PIT,7,-19,33,0,-3,-5.490046848945765,13.509953151054235,16,182.51883414368027,256,1,1,1,1
2025_13_DEN_WAS,2025,13,DEN,27,WAS,26,-1,53,1,-6.5,-7.939864662323481,6.939864662323481,5.5,48.16172153136621,30.25,1,1,0,0
2025_13_NYG_NE,2025,13,NYG,15,NE,33,18,48,0,7,10.743764187229544,7.256235812770456,11,52.652958170532514,121,1,1,1,1
2025_14_DAL_DET,2025,14,DAL,30,DET,44,14,74,0,3.5,6.366341384403077,7.633658615596923,10.5,58.27274385947714,110.25,1,1,1,1
2025_14_SEA_ATL,2025,14,SEA,37,ATL,9,-28,46,0,-7,-8.967424092633378,19.03257590736662,21,362.2389456696723,441,1,1,1,1
2025_14_PIT_BAL,2025,14,PIT,27,BAL,22,-5,49,0,5.5,5.447843890889536,10.447843890889535,10.5,109.15744196839782,110.25,0,0,1,1
2025_14_CIN_BUF,2025,14,CIN,34,BUF,39,5,73,0,6,13.26310237843292,8.26310237843292,1,68.27886091646378,1,1,1,0,0
2025_14_TEN_CLE,2025,14,TEN,31,CLE,29,-2,60,0,4.5,10.197207257486728,12.197207257486728,6.5,148.7718648820869,42.25,0,0,0,0
2025_14_IND_JAX,2025,14,IND,19,JAX,36,17,55,0,-2.5,-2.9177110938704445,19.917711093870444,19.5,396.7152152188898,380.25,0,0,0,0
2025_14_WAS_MIN,2025,14,WAS,0,MIN,31,31,31,0,-1.5,4.797852402102907,26.202147597897092,32.5,686.5525387419843,1056.25,1,0,1,1
2025_14_MIA_NYJ,2025,14,MIA,34,NYJ,10,-24,44,0,-2.5,-1.6966379739090325,22.30336202609097,21.5,497.4399576668765,462.25,1,1,0,0
2025_14_NO_TB,2025,14,NO,24,TB,20,-4,44,0,7.5,8.12163922227615,12.12163922227615,11.5,146.93413743502353,132.25,0,0,0,0
2025_14_DEN_LV,2025,14,DEN,24,LV,17,-7,41,0,-8.5,-13.073172270458787,6.073172270458787,1.5,36.88342142666954,2.25,1,1,0,0
2025_14_LA_ARI,2025,14,LA,45,ARI,17,-28,62,0,-9.5,-6.60839370614365,21.39160629385635,18.5,457.60081983135456,342.25,1,1,0,0
2025_14_CHI_GB,2025,14,CHI,21,GB,28,7,49,0,6.5,5.8723665039781014,1.1276334960218986,0.5,1.271557301350569,0.25,1,1,0,0
2025_14_HOU_KC,2025,14,HOU,20,KC,10,-10,30,0,4.5,4.537079285197318,14.53707928519732,14.5,211.326674144113,210.25,0,0,0,0
2025_14_PHI_LAC,2025,14,PHI,19,LAC,22,3,41,1,-1.5,9.191239149591356,6.191239149591356,4.5,38.331442207432694,20.25,1,0,1,0
2025_15_ATL_TB,2025,15,ATL,29,TB,28,-1,57,0,6,4.712355148558824,5.712355148558824,7,32.63100134326651,49,0,0,1,1
2025_15_CLE_CHI,2025,15,CLE,3,CHI,31,28,34,0,7.5,3.5857391207836633,24.414260879216336,20.5,596.0561342784332,420.25,1,1,0,0
2025_15_BAL_CIN,2025,15,BAL,24,CIN,0,-24,24,0,-2.5,1.2298900805244335,25.22989008052443,21.5,636.5473534753453,462.25,0,1,0,0
2025_15_ARI_HOU,2025,15,ARI,20,HOU,40,20,60,0,10.5,13.898200060405216,6.101799939594784,9.5,37.23196250283891,90.25,1,1,1,1
2025_15_NYJ_JAX,2025,15,NYJ,20,JAX,48,28,68,0,13.5,14.148827757437314,13.851172242562686,14.5,191.85497249313903,210.25,1,1,1,1
2025_15_LAC_KC,2025,15,LAC,16,KC,13,-3,29,0,5.5,4.153374253358968,7.153374253358968,8.5,51.17076320861897,72.25,0,0,1,1
2025_15_BUF_NE,2025,15,BUF,35,NE,31,-4,66,0,-2.5,4.442115115028468,8.442115115028468,1.5,71.26930761539212,2.25,0,1,0,0
2025_15_WAS_NYG,2025,15,WAS,29,NYG,21,-8,50,0,2.5,7.919651607792775,15.919651607792776,10.5,253.43530731349912,110.25,0,0,0,0
2025_15_LV_PHI,2025,15,LV,0,PHI,31,31,31,0,12.5,11.037720944767855,19.962279055232145,18.5,398.49258507896,342.25,1,1,0,0
2025_15_GB_DEN,2025,15,GB,26,DEN,34,8,60,0,-1.5,4.047348253733878,3.952651746266122,9.5,15.623455827260624,90.25,1,0,1,1
2025_15_DET_LA,2025,15,DET,34,LA,41,7,75,0,5.5,8.40092129545079,1.4009212954507897,1.5,1.962580476047518,2.25,1,1,1,1
2025_15_CAR_NO,2025,15,CAR,17,NO,20,3,37,0,-2.5,-0.02500913211102418,3.025009132111024,5.5,9.1506802493550925,30.25,0,0,1,1
2025_15_IND_SEA,2025,15,IND,16,SEA,18,2,34,0,13.5,8.72990612317722,6.729906123177219,11.5,45.291636426778226,132.25,1,1,1,1
2025_15_TEN_SF,2025,15,TEN,24,SF,37,13,61,0,12.5,13.948066810141803,0.9480668101418032,0.5,0.8988306764924541,0.25,1,1,1,0
2025_15_MIN_DAL,2025,15,MIN,34,DAL,26,-8,60,0,5.5,0.33918166631803026,8.33918166631803,13.5,69.54195086385475,182.25,0,0,1,1
2025_15_MIA_PIT,2025,15,MIA,15,PIT,28,13,43,0,3,-0.00946021546381192,13.009460215463813,10,169.2460550977357,100,0,1,0,0
2025_16_LA_SEA,2025,16,LA,37,SEA,38,1,75,1,1.5,1.8585052055082567,0.8585052055082567,0.5,0.7370311878847741,0.25,1,1,0,0
2025_16_PHI_WAS,2025,16,PHI,29,WAS,18,-11,47,0,-7,-5.516913468316044,5.483086531683956,4,30.06423791393399,16,1,1,0,0
2025_16_GB_CHI,2025,16,GB,16,CHI,22,6,38,1,1.5,0.49477817486369347,5.5052218251363065,4.5,30.307467343957125,20.25,1,1,0,0
2025_16_TB_CAR,2025,16,TB,20,CAR,23,3,43,0,-3,0.20554903434561256,2.794450965654387,6,7.808956199446739,36,1,0,1,1
2025_16_BUF_CLE,2025,16,BUF,23,CLE,20,-3,43,0,-10.5,-8.699873675444024,5.6998736754440245,7.5,32.488559916019774,56.25,1,1,1,1
2025_16_LAC_DAL,2025,16,LAC,34,DAL,17,-17,51,0,1.5,-2.900858898719509,14.099141101280493,18.5,198.78577979381689,342.25,1,0,1,1
2025_16_CIN_MIA,2025,16,CIN,45,MIA,21,-24,66,0,-3.5,5.102123516616013,29.10212351661601,20.5,846.9335931763746,420.25,0,1,0,0
2025_16_NYJ_NO,2025,16,NYJ,6,NO,29,23,35,0,6.5,3.358317530701604,19.641682469298395,16.5,385.7956902247439,272.25,1,1,0,0
2025_16_MIN_NYG,2025,16,MIN,16,NYG,13,-3,29,0,-2.5,0.8071976392617155,3.807197639261715,0.5,14.49475386439998,0.25,0,1,0,0
2025_16_KC_TEN,2025,16,KC,9,TEN,26,17,35,0,-3.5,-14.79690872596872,31.79690872596872,20.5,1011.0434045275856,420.25,0,0,0,0
2025_16_ATL_ARI,2025,16,ATL,26,ARI,19,-7,45,0,-2.5,1.6110091818767645,8.611009181876764,4.5,74.14947913036593,20.25,0,1,0,0
2025_16_JAX_DEN,2025,16,JAX,34,DEN,20,-14,54,0,3.5,1.6558699893806672,15.655869989380667,17.5,245.1062651243902,306.25,0,0,1,1
2025_16_PIT_DET,2025,16,PIT,29,DET,24,-5,53,0,7.5,6.9839572510486745,11.983957251048675,12.5,143.61523139496214,156.25,0,0,1,1
2025_16_LV_HOU,2025,16,LV,21,HOU,23,2,44,0,14.5,22.771180226345795,20.771180226345795,12.5,431.4419279953385,156.25,1,1,0,0
2025_16_NE_BAL,2025,16,NE,28,BAL,24,-4,52,0,3.5,-4.153248481894822,0.15324848189482232,7.5,0.02348509720306768,56.25,1,0,1,1
2025_16_SF_IND,2025,16,SF,48,IND,27,-21,75,0,-4.5,5.547593269170191,26.547593269170193,16.5,704.7747083852905,272.25,0,1,0,0
2025_17_DAL_WAS,2025,17,DAL,30,WAS,23,-7,53,0,-8.5,-3.527617425821939,3.472382574178061,1.5,12.05744074145546,2.25,1,1,1,0
2025_17_DET_MIN,2025,17,DET,10,MIN,23,13,33,0,-7,1.5161541925765083,11.483845807423492,20,131.87871452867813,400,1,0,1,1
2025_17_DEN_KC,2025,17,DEN,20,KC,13,-7,33,0,-13.5,0.9822462843836056,7.982246284383605,6.5,63.71625574455587,42.25,0,1,1,0
2025_17_HOU_LAC,2025,17,HOU,20,LAC,16,-4,36,0,1.5,1.6406699716308282,5.640669971630828,5.5,31.81715772885773,30.25,0,0,0,0
2025_17_BAL_GB,2025,17,BAL,41,GB,24,-17,65,0,2.5,6.9877930721488575,23.987793072148857,19.5,575.4142164722327,380.25,0,0,0,0
2025_17_SEA_CAR,2025,17,SEA,27,CAR,10,-17,37,0,-6.5,-12.212081406393054,4.787918593606946,10.5,22.924164459007116,110.25,1,1,1,1
2025_17_ARI_CIN,2025,17,ARI,14,CIN,37,23,51,0,7,4.551232583398507,18.44876741660149,16,340.35701919185686,256,1,1,0,0
2025_17_PIT_CLE,2025,17,PIT,6,CLE,13,7,19,0,-4.5,1.0114824249855623,5.988517575014438,11.5,35.8623427462568,132.25,1,0,1,1
2025_17_JAX_IND,2025,17,JAX,23,IND,17,-6,40,0,-3.5,1.0548383692110272,7.054838369211027,2.5,49.77074441569211,6.25,0,1,0,0
2025_17_TB_MIA,2025,17,TB,17,MIA,20,3,37,0,-5.5,3.9422387115880513,0.9422387115880512,8.5,0.8878137896151109,72.25,1,0,1,1
2025_17_NE_NYJ,2025,17,NE,42,NYJ,10,-32,52,0,-12.5,-13.19660796839346,18.803392031606545,19.5,353.5675518942844,380.25,1,1,1,1
2025_17_NO_TEN,2025,17,NO,34,TEN,26,-8,60,0,-1.5,-1.8415160696668296,6.158483930333171,6.5,37.9269243201719,42.25,1,1,1,1
2025_17_NYG_LV,2025,17,NYG,34,LV,10,-24,44,0,-3,-4.266140124351353,19.733859875648648,21,389.4252255917357,441,1,1,1,1
2025_17_PHI_BUF,2025,17,PHI,13,BUF,12,-1,25,0,3,7.820957793506654,8.820957793506654,4,77.80929639482578,16,0,0,0,0
2025_17_CHI_SF,2025,17,CHI,38,SF,42,4,80,0,3.5,3.927277701410618,0.07272229858938184,0.5,0.0052885327121232,0.25,1,1,1,1
2025_17_LA_ATL,2025,17,LA,24,ATL,27,3,51,0,-7.5,-11.188012928699385,14.188012928699385,10.5,201.2997108649409,110.25,0,0,0,0
2025_18_CAR_TB,2025,18,CAR,14,TB,16,2,30,0,3,5.23896953522655,3.23896953522655,1,10.490923650125694,1,1,1,0,0
2025_18_SEA_SF,2025,18,SEA,13,SF,3,-10,16,0,-2.5,-3.488686328123295,6.511313671876705,7.5,42.3972057335685,56.25,1,1,1,1
2025_18_NO_ATL,2025,18,NO,17,ATL,19,2,36,0,4.5,4.934349953065397,2.9343499530653974,2.5,8.6104096470549,6.25,1,1,0,0
2025_18_CLE_CIN,2025,18,CLE,20,CIN,18,-2,38,0,9.5,4.347982499152691,6.347982499152691,11.5,40.29688180954884,132.25,0,0,1,1
2025_18_IND_HOU,2025,18,IND,30,HOU,38,8,68,0,9.5,5.948568629017028,2.0514313709829723,1.5,4.208370669853077,2.25,1,1,1,0
2025_18_TEN_JAX,2025,18,TEN,7,JAX,41,34,48,0,12.5,18.53757861111084,15.462421388889162,21.5,239.08647520757702,462.25,1,1,1,1
2025_18_GB_MIN,2025,18,GB,3,MIN,16,13,19,0,12.5,1.2966540677613136,11.703345932238687,0.5,136.96830600964782,0.25,1,1,0,0
2025_18_DAL_NYG,2025,18,DAL,17,NYG,34,17,51,0,-3,2.629374637961971,14.370625362038028,20,206.5148732960506,400,1,0,1,1
2025_18_NYJ_BUF,2025,18,NYJ,8,BUF,35,27,43,0,12.5,18.174677297511515,8.825322702488485,14.5,77.88632080305865,210.25,1,1,1,1
2025_18_DET_CHI,2025,18,DET,19,CHI,16,-3,35,0,3.5,2.1290077976823527,5.129007797682353,6.5,26.30672098868638,42.25,0,0,1,1
2025_18_LAC_DEN,2025,18,LAC,3,DEN,19,16,22,0,14.5,3.302386169381365,12.697613830618636,1.5,161.22939699151766,2.25,1,1,0,0
2025_18_ARI_LA,2025,18,ARI,20,LA,37,17,57,0,14.5,17.393805430601777,0.39380543060177686,2.5,0.1550827171714509,6.25,1,1,1,1
2025_18_KC_LV,2025,18,KC,12,LV,14,2,26,0,-3.5,-11.742510959645251,13.742510959645251,5.5,188.85660747596984,30.25,0,0,0,0
2025_18_MIA_NE,2025,18,MIA,10,NE,38,28,48,0,14,11.688941293561722,16.311058706438278,14,266.05063612487595,196,1,1,0,0
2025_18_WAS_PHI,2025,18,WAS,24,PHI,17,-7,41,0,3,10.571692323850552,17.571692323850552,10,308.7643711240684,100,0,0,0,0
2025_18_BAL_PIT,2025,18,BAL,24,PIT,26,2,50,0,-4.5,1.3639202075033938,0.6360797924966062,6.5,0.40459750242252557,42.25,1,0,1,1
